OrderID,OrderDate,CustomerID,ProductID,Region,Category,SubCategory,SalesAmount,Cost,Profit
250,2023-09-07,1001,215,South,Furniture,Table,7401.33,4597.79,2803.54
251,2023-09-08,1006,239,South,Furniture,Sofa,3597.19,4125.71,-528.52
252,2023-09-09,1081,227,North,Furniture,Chair,3035.7,2383.24,652.46
253,2023-09-10,1090,232,South,Furniture,Sofa,3562.06,7457.44,-3895.3799999999997
254,2023-09-11,1033,247,North,Electronics,Mobile,7769.07,3206.27,4562.799999999999
255,2023-09-12,1090,240,North,Electronics,Laptop,6647.57,742.39,5905.179999999999
256,2023-09-13,1016,212,East,Furniture,Sofa,1933.44,4955.68,-3022.2400000000002
257,2023-09-14,1042,242,East,Clothing,Shirts,1823.68,955.02,868.6600000000001
258,2023-09-15,1058,244,West,Electronics,Laptop,1074.12,2794.52,-1720.4
259,2023-09-16,1050,224,East,Furniture,Sofa,6637.0,4083.92,2553.08
260,2023-09-17,1053,241,East,Electronics,Accessories,7667.29,7000.07,667.2200000000003
261,2023-09-18,1023,235,South,Electronics,Mobile,2723.96,3973.7,-1249.7399999999998
262,2023-09-19,1024,226,East,Clothing,Shirts,307.36,5632.96,-5325.6
263,2023-09-20,1070,237,West,Furniture,Chair,913.5,7942.89,-7029.39
264,2023-09-21,1051,206,South,Furniture,Table,9681.81,1095.34,8586.47
265,2023-09-22,1069,204,West,Clothing,Shirts,3024.9,2234.12,790.7800000000002
266,2023-09-23,1087,242,East,Clothing,Jackets,7715.31,3186.88,4528.43
267,2023-09-24,1032,244,West,Furniture,Sofa,6284.17,3403.53,2880.64
268,2023-09-25,1048,230,South,Furniture,Chair,3881.2,3317.62,563.5799999999999
269,2023-09-26,1028,222,North,Clothing,Shirts,2136.3,7265.51,-5129.21
270,2023-09-27,1062,241,West,Electronics,Accessories,1301.73,5726.56,-4424.83
271,2023-09-28,1021,209,West,Electronics,Laptop,6188.63,4882.85,1305.7799999999997
272,2023-09-29,1025,231,South,Clothing,Shirts,7768.87,2509.51,5259.36
273,2023-09-30,1027,242,South,Electronics,Mobile,6474.65,6599.13,-124.48000000000047
274,2023-10-01,1084,229,West,Clothing,Jackets,5349.99,7642.73,-2292.74
275,2023-10-02,1048,238,East,Electronics,Mobile,515.32,6578.53,-6063.21
276,2023-10-03,1070,230,West,Electronics,Laptop,9688.04,62.44,9625.6
277,2023-10-04,1080,217,South,Furniture,Sofa,8007.27,5109.39,2897.88
278,2023-10-05,1083,235,North,Furniture,Chair,2998.94,456.53,2542.41
279,2023-10-06,1048,201,North,Electronics,Accessories,9801.71,2097.98,7703.73
280,2023-10-07,1019,213,East,Electronics,Mobile,6058.63,523.22,5535.41
281,2023-10-08,1085,212,West,Furniture,Chair,5865.98,4850.17,1015.8099999999995
282,2023-10-09,1091,228,North,Furniture,Chair,7505.92,5508.39,1997.5299999999997
283,2023-10-10,1062,211,West,Furniture,Table,8136.52,960.18,7176.34
284,2023-10-11,1060,238,South,Clothing,Pants,6599.14,3101.52,3497.6200000000003
285,2023-10-12,1048,201,North,Electronics,Accessories,1368.15,3677.08,-2308.93
286,2023-10-13,1070,231,East,Furniture,Chair,3448.85,2983.97,464.8800000000001
287,2023-10-14,1000,212,South,Electronics,Mobile,9288.03,1012.15,8275.880000000001
288,2023-10-15,1095,245,East,Clothing,Pants,2323.69,3380.63,-1056.94
289,2023-10-16,1012,226,South,Clothing,Shirts,3784.45,6021.87,-2237.42
290,2023-10-17,1093,248,North,Furniture,Table,4377.56,614.51,3763.05
291,2023-10-18,1086,240,East,Clothing,Shirts,4450.11,687.43,3762.68
292,2023-10-19,1050,216,East,Electronics,Accessories,6168.1,2870.43,3297.6700000000005
293,2023-10-20,1055,239,South,Furniture,Chair,9436.45,7536.72,1899.7300000000005
294,2023-10-21,1082,230,East,Electronics,Mobile,2482.86,5365.15,-2882.2899999999995
295,2023-10-22,1061,233,South,Electronics,Laptop,1302.86,5445.43,-4142.570000000001
296,2023-10-23,1031,223,South,Clothing,Shirts,2054.96,2927.26,-872.3000000000002
297,2023-10-24,1029,244,South,Clothing,Shirts,8880.56,4769.6,4110.959999999999
298,2023-10-25,1028,234,South,Clothing,Pants,6493.53,130.54,6362.99
299,2023-10-26,1048,247,North,Clothing,Jackets,2930.48,5106.96,-2176.48
300,2023-10-27,1044,205,South,Clothing,Jackets,8177.87,7310.63,867.2399999999998
301,2023-10-28,1092,218,West,Furniture,Table,8627.56,4919.96,3707.5999999999995
302,2023-10-29,1029,229,East,Electronics,Laptop,8480.49,6995.9,1484.5900000000001
303,2023-10-30,1015,206,West,Electronics,Laptop,9197.37,5805.59,3391.7800000000007
304,2023-10-31,1039,209,North,Electronics,Laptop,2597.19,1008.44,1588.75
305,2023-11-01,1018,240,West,Electronics,Laptop,7574.92,7224.5,350.4200000000001
306,2023-11-02,1017,231,East,Clothing,Jackets,4659.34,578.23,4081.11
307,2023-11-03,1000,233,West,Electronics,Accessories,8435.79,4295.04,4140.750000000001
308,2023-11-04,1077,227,North,Furniture,Table,7312.06,1179.99,6132.070000000001
309,2023-11-05,1046,214,South,Furniture,Chair,7786.83,143.07,7643.76
310,2023-11-06,1065,229,West,Electronics,Laptop,6596.0,3405.17,3190.83
311,2023-11-07,1091,236,North,Electronics,Mobile,1856.54,2395.57,-539.0300000000002
312,2023-11-08,1093,228,North,Furniture,Table,5495.77,3913.7,1582.0700000000006
313,2023-11-09,1037,221,East,Furniture,Table,9848.23,4638.74,5209.49
314,2023-11-10,1050,203,East,Clothing,Jackets,9380.14,397.73,8982.41
315,2023-11-11,1062,219,West,Furniture,Chair,527.42,1027.88,-500.46000000000015
316,2023-11-12,1003,231,South,Clothing,Shirts,1731.67,4491.21,-2759.54
317,2023-11-13,1000,235,North,Clothing,Jackets,1404.11,2778.18,-1374.07
318,2023-11-14,1007,249,West,Clothing,Jackets,7287.2,5846.93,1440.2699999999995
319,2023-11-15,1028,203,North,Clothing,Jackets,8196.07,5235.72,2960.3499999999995
320,2023-11-16,1054,226,North,Clothing,Jackets,2213.76,6772.55,-4558.79
321,2023-11-17,1002,216,South,Electronics,Mobile,5107.94,5555.32,-447.3800000000001
322,2023-11-18,1031,211,South,Furniture,Chair,8422.96,3467.95,4955.009999999999
323,2023-11-19,1009,221,West,Clothing,Pants,7354.74,5400.08,1954.6599999999999
324,2023-11-20,1073,216,South,Furniture,Table,5468.15,2239.28,3228.8699999999994
325,2023-11-21,1082,209,South,Furniture,Sofa,5944.44,2485.19,3459.2499999999995
326,2023-11-22,1033,200,West,Clothing,Jackets,5132.77,6322.43,-1189.6599999999999
327,2023-11-23,1096,221,South,Electronics,Accessories,3045.73,3599.04,-553.31
328,2023-11-24,1086,225,East,Clothing,Pants,5693.72,6397.12,-703.3999999999996
329,2023-11-25,1054,217,North,Electronics,Laptop,6919.96,6588.26,331.6999999999998
330,2023-11-26,1091,249,North,Furniture,Table,8745.9,6867.62,1878.2799999999997
331,2023-11-27,1031,213,North,Electronics,Laptop,6399.28,7337.25,-937.9700000000003
332,2023-11-28,1049,246,North,Electronics,Laptop,7635.1,3476.33,4158.77
333,2023-11-29,1006,228,West,Electronics,Laptop,1684.71,2584.99,-900.2799999999997
334,2023-11-30,1092,211,North,Furniture,Table,4669.42,4678.48,-9.05999999999949
335,2023-12-01,1007,235,North,Furniture,Sofa,192.38,3000.82,-2808.44
336,2023-12-02,1064,234,North,Electronics,Accessories,2542.12,4828.54,-2286.42
337,2023-12-03,1056,211,North,Electronics,Accessories,7291.97,5659.41,1632.5600000000004
338,2023-12-04,1066,206,East,Clothing,Jackets,9918.92,5522.82,4396.1
339,2023-12-05,1087,228,North,Electronics,Laptop,1081.86,3027.7,-1945.84
340,2023-12-06,1086,210,East,Clothing,Shirts,4074.79,1376.54,2698.25
341,2023-12-07,1058,232,West,Electronics,Laptop,8020.7,3472.71,4547.99
342,2023-12-08,1071,205,South,Clothing,Shirts,2119.95,1183.62,936.3299999999999
343,2023-12-09,1053,246,North,Furniture,Sofa,5595.34,7126.27,-1530.9300000000003
344,2023-12-10,1066,214,South,Electronics,Laptop,7357.41,2799.73,4557.68
345,2023-12-11,1050,231,South,Electronics,Accessories,6198.26,1277.95,4920.31
346,2023-12-12,1096,210,West,Electronics,Laptop,1961.44,252.31,1709.13
347,2023-12-13,1091,222,South,Electronics,Accessories,3618.31,5184.29,-1565.98
348,2023-12-14,1007,225,East,Clothing,Shirts,7859.54,5113.37,2746.17
349,2023-12-15,1033,233,South,Electronics,Mobile,5586.84,2757.8,2829.04
350,2023-12-16,1034,245,South,Furniture,Chair,151.77,620.11,-468.34000000000003
351,2023-12-17,1095,233,South,Furniture,Table,7633.81,3306.55,4327.26
352,2023-12-18,1087,228,North,Electronics,Mobile,449.58,2524.18,-2074.6
353,2023-12-19,1077,203,North,Furniture,Table,7482.76,5433.11,2049.6500000000005
354,2023-12-20,1031,216,East,Electronics,Mobile,2104.56,4865.95,-2761.39
355,2023-12-21,1045,234,East,Electronics,Mobile,9584.93,2948.52,6636.41
356,2023-12-22,1015,212,North,Furniture,Table,3742.61,1782.25,1960.3600000000001
357,2023-12-23,1067,240,East,Electronics,Laptop,3336.62,7904.89,-4568.27
358,2023-12-24,1036,238,North,Furniture,Chair,1573.99,3659.31,-2085.3199999999997
359,2023-12-25,1053,214,West,Clothing,Pants,3125.48,5521.78,-2396.2999999999997
360,2023-12-26,1084,228,South,Electronics,Mobile,8778.84,1167.4,7611.4400000000005
361,2023-12-27,1013,228,South,Clothing,Pants,9963.71,3910.44,6053.269999999999
362,2023-12-28,1094,210,East,Furniture,Sofa,3746.26,268.92,3477.34
363,2023-12-29,1054,231,North,Clothing,Jackets,4541.25,4068.37,472.8800000000001
364,2023-12-30,1047,201,North,Clothing,Jackets,7248.5,7713.94,-465.4399999999996
365,2023-12-31,1081,246,East,Furniture,Sofa,8873.34,3104.44,5768.9
366,2024-01-01,1006,213,North,Clothing,Jackets,5971.14,360.02,5611.120000000001
367,2024-01-02,1073,219,West,Clothing,Shirts,3976.1,296.1,3680.0
368,2024-01-03,1006,221,South,Furniture,Sofa,4184.96,3134.49,1050.4700000000003
369,2024-01-04,1032,210,East,Clothing,Jackets,6986.62,1322.2,5664.42
370,2024-01-05,1022,226,East,Furniture,Sofa,131.86,235.65,-103.78999999999999
371,2024-01-06,1084,202,North,Clothing,Jackets,6233.93,6061.9,172.03000000000065
372,2024-01-07,1018,216,East,Furniture,Table,3619.38,3695.26,-75.88000000000011
373,2024-01-08,1018,243,West,Furniture,Chair,7962.55,2349.5,5613.05
374,2024-01-09,1035,227,North,Clothing,Jackets,1020.61,7205.66,-6185.05
375,2024-01-10,1028,228,North,Clothing,Jackets,5923.2,973.3,4949.9
376,2024-01-11,1059,220,North,Clothing,Jackets,4861.63,7649.55,-2787.92
377,2024-01-12,1081,246,North,Electronics,Mobile,6459.02,2546.04,3912.9800000000005
378,2024-01-13,1001,215,West,Electronics,Laptop,742.05,7112.81,-6370.76
379,2024-01-14,1000,236,North,Electronics,Mobile,5841.84,4843.4,998.4400000000005
380,2024-01-15,1046,219,East,Furniture,Table,5658.7,6622.32,-963.6199999999999
381,2024-01-16,1068,205,West,Clothing,Jackets,5650.53,7872.9,-2222.37
382,2024-01-17,1019,218,South,Furniture,Sofa,6074.53,2342.82,3731.7099999999996
383,2024-01-18,1010,204,South,Electronics,Mobile,6797.03,7691.03,-894.0
384,2024-01-19,1001,202,East,Clothing,Shirts,8069.39,3146.38,4923.01
385,2024-01-20,1066,200,East,Furniture,Table,2771.23,3114.82,-343.59000000000015
386,2024-01-21,1086,237,West,Clothing,Pants,8267.99,2756.08,5511.91
387,2024-01-22,1011,214,South,Furniture,Chair,5032.73,4354.19,678.54
388,2024-01-23,1019,233,South,Clothing,Pants,862.88,1275.45,-412.57000000000005
389,2024-01-24,1004,234,South,Electronics,Mobile,679.65,4452.01,-3772.36
390,2024-01-25,1036,248,South,Electronics,Laptop,3408.96,4356.55,-947.5900000000001
391,2024-01-26,1037,224,South,Clothing,Shirts,7870.48,6107.12,1763.3599999999997
392,2024-01-27,1093,223,North,Furniture,Chair,7106.04,6677.52,428.5199999999995
393,2024-01-28,1008,211,East,Electronics,Mobile,7907.29,3551.51,4355.78
394,2024-01-29,1097,217,North,Electronics,Laptop,5220.96,2453.55,2767.41
395,2024-01-30,1052,214,South,Electronics,Laptop,4457.97,2111.71,2346.26
396,2024-01-31,1043,243,West,Clothing,Pants,1559.78,1597.26,-37.48000000000002
397,2024-02-01,1098,215,West,Clothing,Shirts,3349.11,508.3,2840.81
398,2024-02-02,1085,226,South,Furniture,Table,4396.79,2772.46,1624.33
399,2024-02-03,1023,207,South,Furniture,Table,977.14,2198.47,-1221.33
400,2024-02-04,1080,245,West,Furniture,Chair,2284.06,7733.02,-5448.960000000001
401,2024-02-05,1073,224,North,Clothing,Jackets,6022.43,4483.79,1538.6400000000003
402,2024-02-06,1029,216,North,Clothing,Shirts,7383.06,2810.85,4572.210000000001
403,2024-02-07,1058,228,South,Furniture,Table,9983.64,4664.72,5318.919999999999
404,2024-02-08,1086,207,North,Furniture,Chair,9337.82,1156.61,8181.21
405,2024-02-09,1095,214,West,Clothing,Jackets,6461.4,3580.15,2881.2499999999995
406,2024-02-10,1080,226,North,Furniture,Chair,4270.36,5028.56,-758.2000000000007
407,2024-02-11,1080,245,South,Electronics,Laptop,6398.16,3936.74,2461.42
408,2024-02-12,1013,249,West,Clothing,Jackets,7877.95,3244.14,4633.8099999999995
409,2024-02-13,1008,206,North,Furniture,Table,1271.53,7951.09,-6679.56
410,2024-02-14,1039,202,East,Clothing,Jackets,4158.06,7048.5,-2890.4399999999996
411,2024-02-15,1065,228,West,Electronics,Accessories,8414.04,5006.08,3407.960000000001
412,2024-02-16,1024,243,West,Clothing,Shirts,3899.95,4576.55,-676.6000000000004
413,2024-02-17,1072,223,East,Clothing,Shirts,5761.54,4984.25,777.29
414,2024-02-18,1021,202,East,Clothing,Pants,5918.92,1650.43,4268.49
415,2024-02-19,1003,219,West,Clothing,Shirts,1926.31,3191.35,-1265.04
416,2024-02-20,1025,245,East,Electronics,Mobile,3686.13,363.7,3322.4300000000003
417,2024-02-21,1057,214,South,Clothing,Jackets,3411.66,3830.59,-418.9300000000003
418,2024-02-22,1028,224,South,Clothing,Shirts,359.35,4367.05,-4007.7000000000003
419,2024-02-23,1097,229,South,Furniture,Sofa,339.5,1860.61,-1521.11
420,2024-02-24,1086,213,West,Clothing,Jackets,8333.8,7714.03,619.7699999999995
421,2024-02-25,1036,206,East,Furniture,Sofa,2803.4,7280.16,-4476.76
422,2024-02-26,1074,216,East,Electronics,Laptop,5228.98,5791.04,-562.0600000000004
423,2024-02-27,1069,243,North,Electronics,Laptop,3057.38,4290.42,-1233.04
424,2024-02-28,1017,219,North,Electronics,Laptop,9412.72,6966.25,2446.4699999999993
425,2024-02-29,1084,235,East,Electronics,Accessories,2667.04,1088.69,1578.35
426,2024-03-01,1041,208,East,Furniture,Table,4353.6,6334.55,-1980.9499999999998
427,2024-03-02,1099,237,East,Clothing,Pants,8740.03,1042.33,7697.700000000001
428,2024-03-03,1040,247,West,Electronics,Mobile,8435.14,6363.97,2071.169999999999
429,2024-03-04,1037,221,East,Clothing,Pants,1942.4,2242.35,-299.9499999999998
430,2024-03-05,1033,201,North,Furniture,Table,8046.17,7022.87,1023.3000000000002
431,2024-03-06,1016,223,West,Furniture,Sofa,4636.05,7555.13,-2919.08
432,2024-03-07,1036,207,East,Furniture,Sofa,4881.39,1232.93,3648.46
433,2024-03-08,1024,210,North,Electronics,Accessories,1421.45,3728.27,-2306.8199999999997
434,2024-03-09,1075,212,West,Clothing,Jackets,897.95,7848.85,-6950.900000000001
435,2024-03-10,1086,216,East,Clothing,Jackets,7306.6,3893.09,3413.51
436,2024-03-11,1085,207,East,Clothing,Jackets,5014.97,6915.2,-1900.2299999999996
437,2024-03-12,1084,220,East,Furniture,Table,4424.82,4730.42,-305.60000000000036
438,2024-03-13,1026,217,West,Electronics,Accessories,7322.13,3033.87,4288.26
439,2024-03-14,1056,229,North,Furniture,Sofa,7678.58,2321.98,5356.6
440,2024-03-15,1030,217,North,Furniture,Chair,1673.19,1665.62,7.570000000000164
441,2024-03-16,1005,245,South,Clothing,Pants,6141.23,6106.3,34.92999999999938
442,2024-03-17,1090,246,East,Furniture,Table,1440.01,3123.0,-1682.99
443,2024-03-18,1039,230,South,Clothing,Pants,7538.61,4114.64,3423.9699999999993
444,2024-03-19,1097,237,South,Electronics,Accessories,6603.86,3963.99,2639.87
445,2024-03-20,1011,231,North,Clothing,Jackets,9570.48,4639.37,4931.11
446,2024-03-21,1052,210,West,Electronics,Accessories,782.68,6931.34,-6148.66
447,2024-03-22,1070,244,West,Clothing,Shirts,664.84,7846.88,-7182.04
448,2024-03-23,1009,224,North,Furniture,Sofa,2893.65,3290.29,-396.6399999999999
449,2024-03-24,1044,232,West,Furniture,Chair,2690.89,6628.78,-3937.89
450,2024-03-25,1016,237,South,Electronics,Laptop,2545.09,6128.0,-3582.91
451,2024-03-26,1025,240,East,Electronics,Accessories,9071.92,4609.56,4462.36
452,2024-03-27,1084,207,North,Electronics,Mobile,2570.51,7650.57,-5080.0599999999995
453,2024-03-28,1091,210,East,Clothing,Shirts,2792.3,1643.77,1148.5300000000002
454,2024-03-29,1061,221,West,Clothing,Jackets,7618.04,918.65,6699.39
455,2024-03-30,1045,223,East,Electronics,Laptop,4552.42,6839.0,-2286.58
456,2024-03-31,1063,240,West,Furniture,Table,7789.43,3541.24,4248.1900000000005
457,2024-04-01,1001,216,West,Clothing,Pants,747.12,6783.4,-6036.28
458,2024-04-02,1053,211,South,Clothing,Shirts,4926.95,7150.07,-2223.12
459,2024-04-03,1064,245,West,Clothing,Shirts,432.77,546.54,-113.76999999999998
460,2024-04-04,1050,231,South,Electronics,Mobile,720.27,7073.54,-6353.27
461,2024-04-05,1052,214,South,Electronics,Mobile,9073.73,3614.14,5459.59
462,2024-04-06,1035,215,South,Electronics,Laptop,1478.53,4107.94,-2629.41
463,2024-04-07,1025,221,North,Electronics,Accessories,5370.96,5031.41,339.5500000000002
464,2024-04-08,1028,227,North,Electronics,Mobile,4169.85,7414.74,-3244.8899999999994
465,2024-04-09,1020,219,West,Furniture,Chair,3538.7,201.97,3336.73
466,2024-04-10,1010,232,South,Furniture,Table,9008.35,3840.91,5167.4400000000005
467,2024-04-11,1039,209,North,Electronics,Accessories,316.05,5517.39,-5201.34
468,2024-04-12,1010,239,South,Clothing,Jackets,6671.52,5795.52,876.0
469,2024-04-13,1035,231,East,Electronics,Laptop,9637.6,5555.63,4081.9700000000003
470,2024-04-14,1058,249,East,Furniture,Table,5645.67,1118.76,4526.91
471,2024-04-15,1038,232,East,Furniture,Sofa,9374.54,2430.19,6944.35
472,2024-04-16,1098,201,West,Clothing,Shirts,617.35,2901.79,-2284.44
473,2024-04-17,1053,232,South,Furniture,Sofa,4246.05,6445.28,-2199.2299999999996
474,2024-04-18,1097,232,East,Electronics,Laptop,2675.56,2266.14,409.4200000000001
475,2024-04-19,1054,240,North,Clothing,Shirts,7335.13,1725.1,5610.030000000001
476,2024-04-20,1023,212,East,Electronics,Mobile,9814.84,7661.71,2153.13
477,2024-04-21,1021,229,East,Electronics,Laptop,2639.65,120.46,2519.19
478,2024-04-22,1068,232,East,Clothing,Pants,6576.33,7982.68,-1406.3500000000004
479,2024-04-23,1055,212,West,Electronics,Laptop,2061.17,5430.73,-3369.5599999999995
480,2024-04-24,1032,225,North,Furniture,Sofa,5696.77,6636.33,-939.5599999999995
481,2024-04-25,1035,221,South,Electronics,Accessories,4692.93,2392.22,2300.7100000000005
482,2024-04-26,1019,238,North,Clothing,Shirts,9722.85,163.81,9559.04
483,2024-04-27,1082,201,South,Clothing,Pants,6124.42,5916.06,208.35999999999967
484,2024-04-28,1098,237,West,Clothing,Shirts,3560.11,6681.45,-3121.3399999999997
485,2024-04-29,1080,238,West,Electronics,Mobile,1229.55,5936.79,-4707.24
486,2024-04-30,1061,225,West,Clothing,Shirts,1597.34,1185.66,411.67999999999984
487,2024-05-01,1097,245,West,Clothing,Shirts,2330.64,6039.75,-3709.11
488,2024-05-02,1072,249,South,Electronics,Laptop,2584.57,6162.94,-3578.3699999999994
489,2024-05-03,1025,214,East,Furniture,Chair,8521.1,5285.4,3235.7000000000007
490,2024-05-04,1065,233,South,Electronics,Laptop,5656.11,6140.62,-484.5100000000002
491,2024-05-05,1072,241,North,Clothing,Pants,5281.57,6775.08,-1493.5100000000002
492,2024-05-06,1072,243,West,Clothing,Jackets,1236.21,4928.15,-3691.9399999999996
493,2024-05-07,1039,248,West,Electronics,Laptop,8615.38,754.41,7860.969999999999
494,2024-05-08,1016,239,North,Furniture,Sofa,7255.86,3926.64,3329.22
495,2024-05-09,1000,210,South,Clothing,Pants,769.92,667.31,102.61000000000001
496,2024-05-10,1088,202,East,Clothing,Pants,7107.57,3289.97,3817.6
497,2024-05-11,1060,205,East,Clothing,Pants,5481.03,3286.5,2194.5299999999997
498,2024-05-12,1042,208,North,Electronics,Accessories,909.08,574.78,334.30000000000007
499,2024-05-13,1041,205,East,Clothing,Jackets,4637.18,2823.12,1814.0600000000004
500,2024-05-14,1024,208,South,Furniture,Chair,4898.49,932.43,3966.06
